LOC_BLANK,BRANCH_COUNT,LOC_CODE_AND_COMMENT,LOC_COMMENTS,CYCLOMATIC_COMPLEXITY,DESIGN_COMPLEXITY,ESSENTIAL_COMPLEXITY,LOC_EXECUTABLE,HALSTEAD_CONTENT,HALSTEAD_DIFFICULTY,HALSTEAD_EFFORT,HALSTEAD_ERROR_EST,HALSTEAD_LENGTH,HALSTEAD_LEVEL,HALSTEAD_PROG_TIME,HALSTEAD_VOLUME,NUM_OPERANDS,NUM_OPERATORS,NUM_UNIQUE_OPERANDS,NUM_UNIQUE_OPERATORS,LOC_TOTAL,Defective
0,0,0,0,0,0,0,0.007633588,0.020718947,0.009302326,3.08E-06,0,0.001808318,1,3.33E-06,0.000252563,0.002336449,0.001474926,0.008333333,0.027027027,0.006968641,0
0,0.045454545,0,0,0.045454545,0.045454545,0,0.072519084,0.474308505,0.086883721,0.006139989,0.053030303,0.075949367,0.105,0.006139773,0.053966374,0.08411215,0.07079646,0.225,0.189189189,0.069686411,0
0.086206897,0.068181818,0,0.045454545,0.068181818,0.068181818,0,0.145038168,0.185123796,0.230325581,0.016850711,0.056818182,0.08318264,0.04,0.016850987,0.055851756,0.077102804,0.087020649,0.133333333,0.324324324,0.160278746,1
0.051724138,0.045454545,0,0,0.045454545,0.045454545,0.08,0.072519084,0.246348286,0.122046512,0.006306367,0.037878788,0.06238698,0.075,0.006306582,0.039416226,0.070093458,0.057522124,0.133333333,0.189189189,0.080139373,0
0.017241379,0,0,0,0,0,0,0.015267176,0.061431679,0.081488372,0.000698976,0.007575758,0.013562387,0.115,0.000698822,0.006552744,0.011682243,0.014749263,0.033333333,0.189189189,0.020905923,0
0.086206897,0.159090909,0,0.045454545,0.159090909,0.159090909,0.2,0.141221374,0.268362167,0.276465116,0.035211227,0.098484848,0.127486438,0.035,0.03521101,0.097208928,0.121495327,0.131268437,0.233333333,0.432432432,0.156794425,1
0.017241379,0.181818182,0,0,0.181818182,0.136363636,0.24,0.122137405,0.169843572,0.401860465,0.047101831,0.090909091,0.123869801,0.025,0.047102076,0.089442619,0.126168224,0.122418879,0.166666667,0.432432432,0.132404181,0
0.051724138,0,0,0.022727273,0,0,0,0.049618321,0.234901067,0.120930233,0.005899628,0.037878788,0.056057866,0.075,0.005899813,0.037227769,0.060747664,0.053097345,0.15,0.243243243,0.076655052,0
0.034482759,0,0,0.022727273,0,0,0,0.030534351,0.097845229,0.104744186,0.001840467,0.015151515,0.023508137,0.09,0.001840436,0.013419929,0.023364486,0.02359882,0.066666667,0.243243243,0.045296167,0
0.120689655,0.090909091,0,0.090909091,0.090909091,0.045454545,0.16,0.152671756,0.246969854,0.294511628,0.036800618,0.09469697,0.126582278,0.03,0.036800402,0.095332385,0.13317757,0.122418879,0.225,0.405405405,0.181184669,0
0.017241379,0.022727273,0,0,0.022727273,0,0,0.022900763,0.086035429,0.054325581,0.000434909,0.007575758,0.012658228,0.17,0.000435032,0.00611581,0.01635514,0.010324484,0.05,0.135135135,0.027874564,0
0,0,0,0,0,0,0,0.011450382,0.053558479,0.027906977,7.16E-05,0.003787879,0.005424955,0.335,7.15E-05,0.001958625,0.007009346,0.004424779,0.025,0.081081081,0.010452962,0
0.017241379,0.045454545,0.166666667,0.022727273,0.045454545,0.045454545,0,0.049618321,0.087123174,0.162790698,0.003964428,0.018939394,0.029837251,0.055,0.003964612,0.018583577,0.023364486,0.033923304,0.066666667,0.378378378,0.06271777,0
0,0.022727273,0,0,0.022727273,0.022727273,0,0.045801527,0.153009427,0.089302326,0.002095205,0.018939394,0.03074141,0.105,0.002095359,0.017904183,0.028037383,0.032448378,0.083333333,0.216216216,0.045296167,0
0.034482759,0,0,0,0,0,0,0.015267176,0.063140992,0.093023256,0.000938167,0.007575758,0.015370705,0.1,0.000938229,0.007695591,0.011682243,0.017699115,0.033333333,0.216216216,0.024390244,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017421603,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041811847,0
0.017241379,0.022727273,0,0.022727273,0.022727273,0.022727273,0,0.022900763,0.061431679,0.081488372,0.000698976,0.007575758,0.013562387,0.115,0.000698822,0.006552744,0.011682243,0.014749263,0.033333333,0.189189189,0.031358885,0
0,0,0,0,0,0,0,0.015267176,0.054749819,0.055813953,0.000292792,0.003787879,0.009041591,0.165,0.000292608,0.004003122,0.007009346,0.010324484,0.025,0.162162162,0.017421603,0
0.120689655,0.159090909,0,0.045454545,0.159090909,0.159090909,0,0.198473282,0.227649435,0.452651163,0.080127675,0.136363636,0.167269439,0.02,0.080127949,0.135064315,0.170560748,0.16519174,0.275,0.594594595,0.216027875,1
0,0,0,0,0,0,0,0.022900763,0.141976588,0.061953488,0.000937767,0.011363636,0.021699819,0.15,0.000937675,0.011539598,0.028037383,0.017699115,0.075,0.135135135,0.024390244,0
0.034482759,0.204545455,0,0.090909091,0.204545455,0.204545455,0.32,0.183206107,0.241841914,0.328744186,0.044867773,0.102272727,0.140144665,0.03,0.044867617,0.104169561,0.123831776,0.150442478,0.2,0.432432432,0.191637631,0
0,0,0,0,0,0,0,0.041984733,0.087226769,0.037209302,0.000207448,0.003787879,0.01084991,0.25,0.000207264,0.004254422,0.023364486,0.002949853,0.041666667,0.054054054,0.041811847,0
0.017241379,0.045454545,0,0,0.045454545,0.045454545,0,0.080152672,0.12519424,0.325581395,0.022793257,0.053030303,0.079566004,0.03,0.022793472,0.053423364,0.081775701,0.078171091,0.116666667,0.378378378,0.087108014,0
0,0,0.083333333,0,0,0,0,0.007633588,0.062156842,0.046511628,0.000230909,0.003787879,0.009041591,0.2,0.000231094,0.003788443,0.007009346,0.010324484,0.025,0.135135135,0.013937282,0
0.051724138,0.272727273,0,0.090909091,0.272727273,0.272727273,0.28,0.259541985,0.283953175,0.363162791,0.064302753,0.136363636,0.17721519,0.025,0.064302751,0.135127456,0.144859813,0.197640118,0.225,0.459459459,0.264808362,0
0.051724138,0.113636364,0,0.068181818,0.113636364,0.113636364,0,0.141221374,0.107220553,0.38455814,0.027223628,0.053030303,0.080470163,0.025,0.027223597,0.054029514,0.072429907,0.085545723,0.1,0.432432432,0.153310105,0
0.017241379,0.022727273,0,0,0.022727273,0.022727273,0,0.217557252,0.861752823,0.101767442,0.015322371,0.113636364,0.141048825,0.09,0.015322556,0.114907272,0.156542056,0.131268437,0.408333333,0.216216216,0.205574913,0
0,0,0,0,0,0,0,0,0,0,0,0,0.000904159,0,0,0,0,0.001474926,0,0.027027027,0.010452962,0
0.086206897,0.159090909,0,0.113636364,0.159090909,0.159090909,0.08,0.240458015,0.241479333,0.541395349,0.12152227,0.170454545,0.226039783,0.015,0.121522513,0.171309614,0.207943925,0.237463127,0.216666667,0.459459459,0.257839721,1
0,0,0,0,0,0,0,0.022900763,0.0846369,0.066976744,0.00065184,0.007575758,0.015370705,0.14,0.000651717,0.007426612,0.014018692,0.016224189,0.041666667,0.162162162,0.024390244,0
0.017241379,0.068181818,0,0,0.068181818,0.068181818,0.12,0.030534351,0.087019579,0.181953488,0.004944035,0.018939394,0.034358047,0.05,0.00494385,0.020739201,0.037383178,0.032448378,0.075,0.297297297,0.034843206,1
0.034482759,0,0,0.022727273,0,0,0,0.026717557,0.116026106,0.093023256,0.001724119,0.015151515,0.025316456,0.1,0.001724058,0.014143521,0.023364486,0.026548673,0.066666667,0.216216216,0.048780488,0
0.017241379,0.079545455,0,0.022727273,0.090909091,0.090909091,0.08,0.141221374,0.23661038,0.199813953,0.016213033,0.060606061,0.089511754,0.045,0.016213125,0.061937258,0.079439252,0.095870206,0.158333333,0.324324324,0.139372822,0
0,0,0,0,0,0,0,0,0.040091163,0.027906977,5.36E-05,0,0.004520796,0.335,5.38E-05,0.001466128,0.004672897,0.004424779,0.016666667,0.081081081,0.003484321,0
0,0.022727273,0,0,0.022727273,0.022727273,0,0.053435115,0.100797679,0.139534884,0.003370068,0.018939394,0.03164557,0.065,0.003369976,0.018430776,0.028037383,0.033923304,0.066666667,0.27027027,0.055749129,0
0.068965517,0.022727273,0,0.022727273,0.022727273,0.022727273,0,0.072519084,0.195431472,0.148837209,0.00743468,0.037878788,0.058770344,0.065,0.007434895,0.038118053,0.056074766,0.060471976,0.125,0.27027027,0.097560976,0
0.051724138,0.068181818,0,0,0.068181818,0.045454545,0,0.072519084,0.077592458,0.324651163,0.014053697,0.034090909,0.049728752,0.03,0.014053481,0.03302386,0.056074766,0.045722714,0.091666667,0.432432432,0.080139373,1
0,0,0,0,0,0,0,0.007633588,0.040091163,0.027906977,5.36E-05,0,0.004520796,0.335,5.38E-05,0.001466128,0.004672897,0.004424779,0.016666667,0.081081081,0.006968641,0
0,0,0,0,0,0,0,0.022900763,0.162850927,0.084651163,0.002004073,0.018939394,0.03164557,0.11,0.002003919,0.018065823,0.030373832,0.032448378,0.083333333,0.189189189,0.038327526,0
0,0,0,0.022727273,0,0,0,0.011450382,0.068838703,0.055813953,0.000368192,0.003787879,0.01084991,0.165,0.000367976,0.005033578,0.009345794,0.01179941,0.033333333,0.162162162,0.017421603,1
0.068965517,0.181818182,0,0.022727273,0.181818182,0.113636364,0,0.190839695,0.210349114,0.274604651,0.027244595,0.075757576,0.109403255,0.035,0.027244655,0.075700673,0.144859813,0.087020649,0.175,0.27027027,0.195121951,0
0.206896552,0.431818182,0.5,0.454545455,0.431818182,0.25,0.24,0.347328244,0.486480887,0.426976744,0.152312455,0.272727273,0.307414105,0.02,0.152312266,0.27220596,0.327102804,0.294985251,0.508333333,0.540540541,0.452961672,0
0,0,0,0,0,0,0,0.007633588,0,0,0,0,0.004520796,0,0,0.001466128,0,0.007374631,0,0.135135135,0.010452962,0
0,0,0.083333333,0,0,0,0,0.007633588,0.046617632,0.055813953,0.000249382,0.003787879,0.008137432,0.165,0.000249382,0.003409599,0.004672897,0.010324484,0.016666667,0.162162162,0.013937282,0
0.293103448,0.545454545,0,0.25,0.545454545,0.545454545,0.4,0.683206107,0.600797679,0.612651163,0.387336732,0.481060606,0.547920434,0.015,0.387336627,0.48240647,0.485981308,0.587020649,0.5,0.513513514,0.728222997,0
0,0,0,0,0,0,0,0.015267176,0.049259298,0.055813953,0.000263513,0.003787879,0.008137432,0.165,0.000263236,0.00360281,0.007009346,0.008849558,0.025,0.162162162,0.017421603,0
0.051724138,0.090909091,0,0.090909091,0.090909091,0.090909091,0,0.15648855,0.269916088,0.221953488,0.022818965,0.079545455,0.104882459,0.04,0.022818965,0.07848139,0.107476636,0.103244838,0.225,0.378378378,0.170731707,1
0.034482759,0.090909091,0,0,0.090909091,0.068181818,0.08,0.145038168,0.190821506,0.287813953,0.027155679,0.071969697,0.102169982,0.03,0.027155432,0.071982947,0.098130841,0.104719764,0.158333333,0.378378378,0.142857143,1
0,0.113636364,0,0.113636364,0.113636364,0.022727273,0,0.072519084,0.069563866,0.416744186,0.020746543,0.037878788,0.057866184,0.02,0.020746327,0.037989246,0.065420561,0.053097345,0.083333333,0.432432432,0.090592334,0
0.051724138,0.045454545,0,0.022727273,0.045454545,0.045454545,0,0.064885496,0.142649953,0.169116279,0.007007375,0.03030303,0.051537071,0.055,0.007007621,0.031615822,0.046728972,0.054572271,0.091666667,0.27027027,0.076655052,0
0,0,0,0,0,0,0,0.011450382,0.074588211,0.046511628,0.000277091,0.003787879,0.01084991,0.2,0.000277091,0.004546132,0.011682243,0.010324484,0.033333333,0.108108108,0.017421603,0
0,0,0,0,0,0,0,0.019083969,0.13798819,0.046511628,0.000512679,0.007575758,0.016274864,0.2,0.000512618,0.008411607,0.018691589,0.014749263,0.066666667,0.135135135,0.031358885,1
0.017241379,0.022727273,0,0,0.022727273,0.022727273,0,0.030534351,0.086398011,0.127813953,0.002427683,0.015151515,0.024412297,0.075,0.002427868,0.014483218,0.023364486,0.025073746,0.066666667,0.297297297,0.038327526,0
0.068965517,0.022727273,0,0,0.022727273,0.022727273,0,0.057251908,0.235160054,0.144186047,0.00839563,0.045454545,0.066907776,0.065,0.008395845,0.044433388,0.072429907,0.063421829,0.15,0.243243243,0.087108014,0
0,0,0,0,0,0,0,0.015267176,0.074277427,0.065116279,0.000540819,0.007575758,0.012658228,0.145,0.000540881,0.006338066,0.011682243,0.013274336,0.041666667,0.189189189,0.020905923,0
0.034482759,0.068181818,0,0,0.068181818,0.068181818,0,0.091603053,0.195379675,0.177302326,0.010547084,0.045454545,0.066907776,0.05,0.010547176,0.045396915,0.063084112,0.069321534,0.141666667,0.324324324,0.101045296,0
0,0,0,0,0,0,0,0.015267176,0.061897856,0.08372093,0.000745004,0.007575758,0.013562387,0.11,0.00074482,0.006790153,0.007009346,0.017699115,0.025,0.243243243,0.017421603,0
0,0,0,0,0,0,0,0.015267176,0.074277427,0.065116279,0.000540819,0.007575758,0.012658228,0.145,0.000540881,0.006338066,0.011682243,0.013274336,0.041666667,0.189189189,0.017421603,0
0.017241379,0,0,0,0,0,0,0.015267176,0.134932145,0.055813953,0.000721698,0.011363636,0.018083183,0.165,0.000721544,0.009867632,0.021028037,0.016224189,0.075,0.162162162,0.027874564,0
0.086206897,0,0,0,0,0,0,0.061068702,0.128405677,0.226604651,0.01131795,0.037878788,0.058770344,0.04,0.011318042,0.038118053,0.072429907,0.050147493,0.116666667,0.297297297,0.076655052,0
0,0.045454545,0,0,0.045454545,0.022727273,0,0.003816794,0.049518284,0.111627907,0.001059594,0.007575758,0.014466546,0.085,0.001059594,0.007243503,0.009345794,0.017699115,0.025,0.243243243,0.006968641,0
0,0.022727273,0,0,0.022727273,0.022727273,0,0.049618321,0.266704651,0.100651163,0.004642468,0.034090909,0.054249548,0.09,0.004642376,0.035185798,0.053738318,0.054572271,0.141666667,0.216216216,0.048780488,0
0.051724138,0.068181818,0,0.045454545,0.068181818,0.022727273,0,0.095419847,0.317776857,0.179162791,0.017513819,0.075757576,0.100361664,0.05,0.017513788,0.074598236,0.093457944,0.104719764,0.225,0.351351351,0.146341463,0
0,0.022727273,0,0,0.022727273,0.022727273,0,0.019083969,0.021444111,0.093023256,0.000318346,0.003787879,0.007233273,0.1,0.0003181,0.0026115,0.004672897,0.008849558,0.008333333,0.135135135,0.020905923,0
0.603448276,0.590909091,0.25,1,0.590909091,0.545454545,0.16,0.755725191,0.556821713,0.510139535,0.248927698,0.371212121,0.434900542,0.02,0.248927659,0.372301681,0.39953271,0.457227139,0.441666667,0.459459459,0.993031359,1
0.068965517,0.136363636,0,0.068181818,0.136363636,0.136363636,0.16,0.125954198,0.211074277,0.190325581,0.013122641,0.053030303,0.072332731,0.05,0.013122456,0.052629053,0.070093458,0.073746313,0.183333333,0.405405405,0.149825784,0
0.051724138,0.022727273,0,0.022727273,0.022727273,0.022727273,0,0.049618321,0.151869885,0.119069767,0.003697435,0.022727273,0.040687161,0.08,0.003697497,0.023696712,0.037383178,0.042772861,0.083333333,0.216216216,0.06271777,0
0,0.022727273,0,0,0.022727273,0.022727273,0,0.022900763,0.057339687,0.081488372,0.000652364,0.007575758,0.012658228,0.115,0.000652271,0.00611581,0.011682243,0.013274336,0.033333333,0.189189189,0.024390244,0
0,0,0,0,0,0,0,0.007633588,0.063089195,0.055813953,0.000337496,0.003787879,0.00994575,0.165,0.000337496,0.004614324,0.009345794,0.010324484,0.033333333,0.162162162,0.013937282,0
0,0,0,0,0,0,0,0.003816794,0.074588211,0.055813953,0.000398887,0.003787879,0.011754069,0.165,0.00039901,0.005454095,0.009345794,0.013274336,0.033333333,0.162162162,0.013937282,0
0,0.113636364,0,0,0.113636364,0.113636364,0.16,0.099236641,0.161763182,0.272186047,0.020563879,0.056818182,0.085895118,0.035,0.020564001,0.057672734,0.091121495,0.08259587,0.133333333,0.324324324,0.104529617,0
0.172413793,0.204545455,0,0.113636364,0.204545455,0.181818182,0.16,0.221374046,0.296747125,0.318883721,0.051837248,0.125,0.163652803,0.03,0.051837,0.124027317,0.14953271,0.172566372,0.233333333,0.405405405,0.257839721,0
0.103448276,0.159090909,0,0.068181818,0.159090909,0.159090909,0.16,0.183206107,0.209779343,0.349395349,0.043993644,0.09469697,0.128390597,0.025,0.043993673,0.096071132,0.112149533,0.138643068,0.191666667,0.486486486,0.209059233,0
0.034482759,0,0,0.045454545,0,0,0,0.026717557,0.109137056,0.104744186,0.002052841,0.015151515,0.026220615,0.09,0.002052687,0.014969402,0.023364486,0.028023599,0.066666667,0.243243243,0.045296167,1
0,0,0,0,0,0,0,0.011450382,0.06024034,0.037209302,0.000143256,0.003787879,0.008137432,0.25,0.000142979,0.002937306,0.009345794,0.007374631,0.025,0.081081081,0.013937282,0
0,0,0,0,0,0,0,0.026717557,0.068424324,0.044651163,0.000234234,0.003787879,0.009041591,0.21,0.000234419,0.004003122,0.014018692,0.005899705,0.041666667,0.108108108,0.038327526,0
0,0,0,0,0,0,0,0.026717557,0.284419351,0.042976744,0.000900267,0.015151515,0.028028933,0.215,0.000900544,0.016001121,0.035046729,0.02359882,0.108333333,0.108108108,0.027874564,0
0.086206897,0.045454545,0,0.090909091,0.045454545,0.045454545,0,0.099236641,0.131617114,0.249860465,0.014116504,0.041666667,0.064195298,0.035,0.014116657,0.043102381,0.072429907,0.05899705,0.125,0.351351351,0.132404181,0
0.017241379,0.125,0,0.022727273,0.136363636,0.136363636,0.08,0.297709924,0.79783487,0.228651163,0.071640728,0.238636364,0.28119349,0.04,0.071640664,0.239076024,0.242990654,0.305309735,0.458333333,0.351351351,0.289198606,1
0,0,0,0,0,0,0,0.015267176,0.11949653,0.076837209,0.001208823,0.011363636,0.022603978,0.12,0.001208669,0.012019468,0.025700935,0.020648968,0.066666667,0.162162162,0.020905923,0
0,0,0,0,0,0,0,0,0,0,0,0,0.001808318,0,0,0.000252563,0,0.002949853,0,0.054054054,0.010452962,0
0,0,0,0,0,0,0,0.011450382,0.049259298,0.009302326,7.33E-06,0,0.002712477,1,7.20E-06,0.000599837,0.004672897,0.001474926,0.016666667,0.027027027,0.010452962,0
0.034482759,0.25,0,0.045454545,0.25,0.25,0,0.217557252,0.287216409,0.265860465,0.034868004,0.098484848,0.136528029,0.035,0.034867972,0.100070465,0.114485981,0.150442478,0.2,0.378378378,0.216027875,0
0,0.022727273,0,0,0.022727273,0.022727273,0,0.053435115,0.154615146,0.147348837,0.005760714,0.03030303,0.047920434,0.065,0.005760713,0.029846619,0.044392523,0.050147493,0.1,0.27027027,0.055749129,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12543554,0
0,0.045454545,0,0.068181818,0.045454545,0.045454545,0,0.06870229,0.137107635,0.194418605,0.008906739,0.034090909,0.056962025,0.05,0.0089068,0.0349446,0.053738318,0.05899705,0.091666667,0.27027027,0.076655052,0
0.103448276,0.181818182,0,0.113636364,0.181818182,0.113636364,0.24,0.221374046,0.286335854,0.349023256,0.059875646,0.132575758,0.160036166,0.025,0.059875398,0.130934912,0.179906542,0.147492625,0.325,0.513513514,0.254355401,0
0.034482759,0,0,0.022727273,0,0,0,0.015267176,0.055941158,0.046511628,0.000207818,0.003787879,0.008137432,0.2,0.000207818,0.003409599,0.007009346,0.008849558,0.025,0.135135135,0.027874564,0
0.034482759,0.068181818,0,0,0.068181818,0.068181818,0,0.13740458,0.170775925,0.282232558,0.023347439,0.064393939,0.090415913,0.035,0.023347653,0.06314072,0.091121495,0.089970501,0.15,0.378378378,0.135888502,0
0.017241379,0,0,0,0,0,0,0.015267176,0.049725474,0.046511628,0.000184727,0.003787879,0.007233273,0.2,0.000184542,0.003030755,0.007009346,0.007374631,0.025,0.135135135,0.027874564,0
0.155172414,0.113636364,0,0,0.113636364,0.113636364,0.12,0.095419847,0.187817259,0.415069767,0.055573907,0.102272727,0.136528029,0.02,0.055573844,0.102160423,0.147196262,0.12979351,0.2,0.459459459,0.12195122,0
0.017241379,0,0,0,0,0,0,0.045801527,0.099088366,0.158139535,0.004255896,0.018939394,0.035262206,0.06,0.004256112,0.020537151,0.039719626,0.032448378,0.075,0.243243243,0.048780488,1
0.120689655,0.295454545,0,0.113636364,0.295454545,0.181818182,0.36,0.282442748,0.190458925,0.648,0.137292944,0.162878788,0.216094033,0.015,0.137292847,0.161697071,0.207943925,0.221238938,0.191666667,0.486486486,0.303135889,0
0,0,0,0,0,0,0,0.007633588,0.020718947,0.009302326,3.08E-06,0,0.001808318,1,3.33E-06,0.000252563,0.002336449,0.001474926,0.008333333,0.027027027,0.013937282,0
0.155172414,0.363636364,0.416666667,0.090909091,0.363636364,0.318181818,0.36,0.423664122,0.384595463,0.628465116,0.260805248,0.318181818,0.360759494,0.015,0.260805425,0.3166987,0.355140187,0.364306785,0.45,0.648648649,0.452961672,0
0.017241379,0.068181818,0,0,0.068181818,0.068181818,0,0.083969466,0.21910287,0.16744186,0.010549824,0.049242424,0.07323689,0.055,0.010549947,0.048080396,0.079439252,0.069321534,0.141666667,0.243243243,0.097560976,0
0.103448276,0.136363636,0,0.136363636,0.136363636,0.113636364,0,0.229007634,0.204651404,0.446511628,0.070069686,0.121212121,0.160036166,0.02,0.070069561,0.119751428,0.175233645,0.150442478,0.208333333,0.432432432,0.254355401,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090592334,0
0,0,0,0,0,0,0,0,0.040712732,0.046511628,0.000151261,0.003787879,0.006329114,0.2,0.000151291,0.00248143,0.004672897,0.007374631,0.016666667,0.135135135,0.003484321,0
0,0.045454545,0,0,0.045454545,0.045454545,0,0.049618321,0.171138506,0.150325581,0.006636782,0.034090909,0.053345389,0.06,0.006636874,0.033703254,0.049065421,0.056047198,0.108333333,0.27027027,0.052264808,0
0,0.022727273,0,0,0.022727273,0.022727273,0,0.011450382,0.031078421,0.08372093,0.000374072,0.003787879,0.008137432,0.11,0.000374072,0.003409599,0.007009346,0.008849558,0.016666667,0.162162162,0.013937282,0
0.206896552,0.136363636,0,0.227272727,0.136363636,0.136363636,0,0.175572519,0.276287165,0.272,0.035103808,0.098484848,0.128390597,0.035,0.035104053,0.098479319,0.123831776,0.131268437,0.241666667,0.432432432,0.24738676,1
